"gene_id","biomart_id","entrez_id","gene_name","log2FoldChange","pvalue","padj"
"ENSG00000258910.3","ENSG00000258910","124905956","LINC01956",4.11070387485212,1.3552992332935e-07,4.74695585352117e-07
"ENSG00000186152.6","ENSG00000186152",NA,NA,4.10972953811303,0.000318635210232306,0.000713792985634533
"ENSG00000243845.3","ENSG00000243845","106479235","RN7SL30P",4.10786032938407,0.000442902522367341,0.00097090199648875
"ENSG00000256025.2","ENSG00000256025","100874234","CACNA1C-AS4",4.10650669043257,0.00425792977612758,0.0079212553050736
"ENSG00000272215.1","ENSG00000272215","124903094","LOC124903094",4.10528867418784,0.0243506492035522,0.0393342156974237
"ENSG00000137875.4","ENSG00000137875","10017","BCL2L10",4.10335486419156,6.20226921612655e-43,2.5193272985394e-41
"ENSG00000283631.1","ENSG00000283631",NA,NA,4.10297051930657,4.94399159468315e-19,4.71494078953465e-18
"ENSG00000254988.1","ENSG00000254988",NA,NA,4.10142349480986,4.69686826679889e-39,1.5480609616544e-37
"ENSG00000237971.1","ENSG00000237971",NA,NA,4.10127686187496,0.0101852776068418,0.0176936579152791
"ENSG00000251273.4","ENSG00000251273",NA,NA,4.10043800204281,8.06957547469363e-17,6.51102090305931e-16
"ENSG00000201643.1","ENSG00000201643","677801","SNORA14A",4.10016734402499,3.1453626865481e-11,1.6130923041405e-10
"ENSG00000255565.1","ENSG00000255565",NA,NA,4.09942126302588,1.50718115969038e-05,4.09783268016468e-05
"ENSG00000005073.6","ENSG00000005073","3207","HOXA11",4.0989901415949,1.59457476829944e-17,1.35645531337072e-16
"ENSG00000263761.3","ENSG00000263761","2658","GDF2",-4.09783538137854,4.24366569408392e-15,2.99831487089334e-14
"ENSG00000168630.3","ENSG00000168630","140863","SPINT5P",4.0969644391733,0.00134929512569452,0.0027375926310745
"ENSG00000165188.13","ENSG00000165188","138065","RNF183",4.09573599239014,1.94865277089014e-42,7.68063327998019e-41
"ENSG00000148798.11","ENSG00000148798","9118","INA",4.09509900193325,2.54847116650299e-30,5.2072138613563e-29
"ENSG00000255595.5","ENSG00000255595",NA,NA,4.09436396028768,3.02745742185828e-24,4.21757794980949e-23
"ENSG00000235335.3","ENSG00000235335","105616981","B3GALT1-AS1",4.09346744728804,1.8406421047858e-08,7.11115178290165e-08
"ENSG00000263740.2","ENSG00000263740","6030","RN7SL4P",4.09304279685909,6.26184067392648e-10,2.82439531692865e-09
"ENSG00000105696.9","ENSG00000105696","25789","TMEM59L",4.09269177917915,1.17746541822408e-37,3.61724302745603e-36
"ENSG00000239888.3","ENSG00000239888","106479509","RN7SL792P",4.09182634940309,0.00703850918207996,0.0125750572943276
"ENSG00000075429.9","ENSG00000075429","27091","CACNG5",4.09031586900461,3.29101523484955e-19,3.17513849433945e-18
"ENSG00000115474.7","ENSG00000115474","3769","KCNJ13",4.08967272880338,1.57876365499495e-06,4.86470343337596e-06
"ENSG00000266598.1","ENSG00000266598",NA,NA,4.08925311645788,4.17563033488271e-06,1.22201952742475e-05
"ENSG00000240086.7","ENSG00000240086","102724019","LOC102724019",4.08922767602708,1.0438871401698e-31,2.30701687416167e-30
"ENSG00000185130.5","ENSG00000185130","8340","H2BC13",4.08755878003111,9.40455049226461e-20,9.4647447934195e-19
"ENSG00000198768.11","ENSG00000198768","164284","APCDD1L",4.08702213652567,5.73770251980659e-43,2.33711487317916e-41
"ENSG00000285958.1","ENSG00000285958",NA,NA,4.08624613761855,0.000784728214724426,0.00165553727285495
"ENSG00000234896.1","ENSG00000234896",NA,NA,4.08534703344709,8.66551021621451e-11,4.26030783004723e-10
"ENSG00000287532.1","ENSG00000287532",NA,NA,4.08434750660059,6.0524140021031e-12,3.29953212201145e-11
"ENSG00000261325.1","ENSG00000261325","100507534","LINC02192",4.08345835597064,1.70642030382558e-07,5.90742994858937e-07
"ENSG00000226886.1","ENSG00000226886",NA,NA,-4.08203435031179,4.41418237419207e-23,5.68710033989521e-22
"ENSG00000267603.1","ENSG00000267603","101928141","LINC01028",-4.08099348470547,3.97884381217995e-13,2.40755723029686e-12
"ENSG00000154342.6","ENSG00000154342","89780","WNT3A",-4.08029637583762,2.1457616340887e-57,1.7562018120492e-55
"ENSG00000242152.1","ENSG00000242152",NA,NA,4.07973385152282,0.0137419404029967,0.0233010661541073
"ENSG00000207493.1","ENSG00000207493","677827","SNORA46",4.07906326050852,1.08583430872558e-07,3.84987192188495e-07
"ENSG00000074276.10","ENSG00000074276","54825","CDHR2",4.07800582777604,2.16618195627627e-30,4.44057178691045e-29
"ENSG00000019505.8","ENSG00000019505","57586","SYT13",4.07681071520002,5.40649646271345e-25,7.87180860679643e-24
"ENSG00000249937.8","ENSG00000249937","646241","LINC02223",4.07600135665984,1.27581463114971e-16,1.01521335124082e-15
"ENSG00000239899.3","ENSG00000239899",NA,NA,4.07524394252786,2.67301882416656e-14,1.77805402270451e-13
"ENSG00000241420.3","ENSG00000241420","106481758","RN7SL505P",4.07306010013413,3.09263471068006e-05,8.06651953878491e-05
"ENSG00000259342.1","ENSG00000259342",NA,NA,4.07203910682296,2.47360080790007e-56,1.944702398598e-54
"ENSG00000134873.10","ENSG00000134873","9071","CLDN10",4.07114799727948,4.91774371277495e-41,1.82056117245337e-39
"ENSG00000239129.1","ENSG00000239129","124904117","LOC124904117",4.07045207024355,0.0306859756806166,0.0485698898518174
"ENSG00000183709.8","ENSG00000183709","282616","IFNL2",4.07042013979377,5.32621373805646e-06,1.53539013322906e-05
"ENSG00000163424.9","ENSG00000163424","152405","TEX55",4.06979680111111,2.9294038407433e-20,3.05903397023489e-19
"ENSG00000206605.1","ENSG00000206605","106481478","RNU6-946P",4.069668156331,0.0178268010448855,0.029553470449629
"ENSG00000248152.2","ENSG00000248152","105377373","ANK2-AS1",4.06941941226537,0.000439207318657112,0.000963523821681694
"ENSG00000253130.2","ENSG00000253130","105379224","LOC105379224",4.06865907737217,1.11014514411855e-13,7.03161382144621e-13
"ENSG00000224323.2","ENSG00000224323",NA,NA,4.06830547673345,0.000673578085998938,0.00143519340690113
"ENSG00000230133.2","ENSG00000230133","400839","LINC01721",4.06819854398901,1.49354409788668e-06,4.61735630938625e-06
"ENSG00000162009.8","ENSG00000162009","6755","SSTR5",4.06690213475345,2.08146583841918e-10,9.84281824572719e-10
"ENSG00000276727.1","ENSG00000276727",NA,NA,4.06678703294124,0.000736064534405522,0.00155947141214314
"ENSG00000198535.5","ENSG00000198535","145741","C2CD4A",4.06673310443429,2.01989470933763e-64,2.19877818868319e-62
"ENSG00000242428.6","ENSG00000242428","101929238","CFAP20DC-AS1",4.06494734969294,1.7949048922375e-07,6.19426852622773e-07
"ENSG00000274827.4","ENSG00000274827",NA,NA,4.06386863263642,8.20476904161983e-05,0.00020148623661376
"ENSG00000223829.6","ENSG00000223829",NA,NA,4.06286027134195,2.04819396647088e-23,2.70069795957653e-22
"ENSG00000275119.1","ENSG00000275119",NA,NA,4.06245383428643,0.00703556804181212,0.0125725420353683
"ENSG00000249647.2","ENSG00000249647","340073","LINC02900",4.06178930657738,0.00162460097470825,0.0032500168799068
"ENSG00000251898.1","ENSG00000251898","677780","SCARNA11",4.06145354916492,0.000156384801402173,0.000367852270922891
"ENSG00000236651.1","ENSG00000236651","104326193","DLX2-DT",4.06001523195529,0.020241017682717,0.0332007180677926
"ENSG00000207181.1","ENSG00000207181","677802","SNORA14B",4.05929435199144,4.3273528207996e-24,5.977224209561e-23
"ENSG00000268505.1","ENSG00000268505",NA,NA,-4.05927711134164,2.9662241551465e-59,2.55648894817528e-57
"ENSG00000261241.7","ENSG00000261241","102724940","LINC02128",4.05840166645934,7.57830684920582e-13,4.47989143198774e-12
"ENSG00000286123.1","ENSG00000286123",NA,NA,4.05835819555676,4.30652110990867e-08,1.59954935712966e-07
"ENSG00000225711.1","ENSG00000225711",NA,NA,4.0571261410666,4.29375774394465e-08,1.59534901727033e-07
"ENSG00000215367.10","ENSG00000215367",NA,NA,4.0569254623469,1.19283728422447e-08,4.70242440884645e-08
"ENSG00000229989.4","ENSG00000229989",NA,NA,4.05488594775808,1.96869378320302e-10,9.32965621425229e-10
"ENSG00000232282.1","ENSG00000232282","100856881","MTND1P32",4.05413323827251,0.000873044070453015,0.00182735675970721
"ENSG00000145920.15","ENSG00000145920","10814","CPLX2",4.05197701872714,3.56737119343001e-20,3.70319467308521e-19
"ENSG00000222881.1","ENSG00000222881",NA,NA,4.05099300208521,2.29562660007211e-22,2.82091998091214e-21
"ENSG00000253293.5","ENSG00000253293","3206","HOXA10",4.05093919786711,1.8737771320586e-36,5.45097672455429e-35
"ENSG00000268621.6","ENSG00000268621","645553","IGFL2-AS1",4.05005268322417,2.74031631423956e-17,2.29330286893123e-16
"ENSG00000158125.10","ENSG00000158125","7498","XDH",4.0496652178439,1.27368291802254e-73,2.06945170113817e-71
"ENSG00000228966.2","ENSG00000228966",NA,NA,4.04944680080565,6.75967972039323e-08,2.4537889090106e-07
"ENSG00000182010.11","ENSG00000182010","219790","RTKN2",-4.04939339042526,6.89277160156359e-118,1.43989998756663e-114
"ENSG00000228625.1","ENSG00000228625",NA,NA,4.0491105244466,7.50911303981228e-09,3.01830016440833e-08
"ENSG00000227383.1","ENSG00000227383",NA,NA,4.04855118387297,5.40046907105032e-09,2.20610091887426e-08
"ENSG00000283052.1","ENSG00000283052",NA,NA,4.04759564597039,4.91265214252202e-10,2.24235913890645e-09
"ENSG00000171804.11","ENSG00000171804","83889","WDR87",4.04619955747012,1.72996697891191e-16,1.36619120428239e-15
"ENSG00000120659.15","ENSG00000120659","8600","TNFSF11",4.04619189437912,9.86802724531218e-52,6.27392010470435e-50
"ENSG00000275878.1","ENSG00000275878","106479241","RN7SL43P",4.04567956773856,0.0013763541097203,0.00278913887838691
"ENSG00000203805.11","ENSG00000203805","196051","PLPP4",4.04522507233964,9.16447519990055e-56,6.99193673990326e-54
"ENSG00000227243.3","ENSG00000227243",NA,NA,4.04459869415745,6.6630446530268e-11,3.31256919632403e-10
"ENSG00000257986.3","ENSG00000257986",NA,NA,4.04160078019559,0.00123914862008752,0.0025307360714441
"ENSG00000259144.2","ENSG00000259144",NA,NA,4.04155806867379,7.02028332269676e-09,2.83126494393142e-08
"ENSG00000275714.2","ENSG00000275714","8350","H3C1",4.04132122201284,1.04262457553072e-14,7.14447008809079e-14
"ENSG00000222969.1","ENSG00000222969","100873852","RN7SKP8",4.04080595887836,0.000245879628434717,0.00056016121969037
"ENSG00000255689.1","ENSG00000255689",NA,NA,4.0387022031124,4.90222698911397e-10,2.23806635222646e-09
"ENSG00000228568.1","ENSG00000228568","100128605","RPS15AP13",4.0385263444274,0.00844196222673471,0.0148668652268596
"ENSG00000279814.1","ENSG00000279814",NA,NA,4.03772726145617,9.85523816655866e-05,0.000239059686551707
"ENSG00000164509.15","ENSG00000164509","133396","IL31RA",4.03737722211111,8.97527618555816e-50,5.24282810897804e-48
"ENSG00000222764.1","ENSG00000222764","106479142","RN7SKP106",4.03550911680518,1.72372276266826e-06,5.28649286042323e-06
"ENSG00000244642.3","ENSG00000244642",NA,NA,4.03526045221241,1.45385505924033e-08,5.67581806476944e-08
"ENSG00000258337.1","ENSG00000258337",NA,NA,4.03485534787203,0.000125422784187694,0.000299633617575013
"ENSG00000266120.1","ENSG00000266120",NA,NA,-4.03459743372521,1.62898774317682e-43,6.87135224090614e-42
"ENSG00000225017.1","ENSG00000225017","100420057","LOC100420057",4.03403677895487,2.92461773842575e-08,1.10517749648548e-07
"ENSG00000249942.1","ENSG00000249942",NA,NA,4.03392517392687,1.57028050446426e-14,1.06061024557879e-13
"ENSG00000226056.1","ENSG00000226056",NA,NA,4.03206253795615,0.00044412923833827,0.000973521908863515
"ENSG00000260253.1","ENSG00000260253",NA,NA,4.03094242881904,2.54296753796307e-23,3.32926665171923e-22
"ENSG00000158578.21","ENSG00000158578","212","ALAS2",-4.03059586147678,3.24875504232674e-58,2.69923551045136e-56
"ENSG00000104827.12","ENSG00000104827","1082","CGB3",4.02881571233111,0.000508681081265822,0.00110521174553268
"ENSG00000236863.2","ENSG00000236863","100271292","RPL23AP23",4.02828580197742,1.26791416334854e-09,5.54502307167151e-09
"ENSG00000243911.3","ENSG00000243911","106481040","RN7SL430P",4.02788926158304,0.000992455003734716,0.00205923744157631
"ENSG00000106384.12","ENSG00000106384","346606","MOGAT3",4.02778226981127,3.85835788427535e-08,1.44077546837994e-07
"ENSG00000264678.1","ENSG00000264678","100422896","MIR3140",4.02747104045447,0.00507551157462276,0.00930803968342152
"ENSG00000145451.13","ENSG00000145451","8001","GLRA3",4.02582557128255,1.05916871250831e-34,2.76575430053731e-33
"ENSG00000252904.1","ENSG00000252904","124900212","LOC124900212",4.02389189526033,0.00529153790424185,0.00967226984671607
"ENSG00000223724.1","ENSG00000223724",NA,NA,4.02152523545247,7.88670359063702e-05,0.000194213554280464
"ENSG00000212411.1","ENSG00000212411","124902571","LOC124902571",4.02139450894574,0.00508782996916436,0.00932868063684992
"ENSG00000285577.1","ENSG00000285577",NA,NA,4.01938036567143,6.95981854570694e-07,2.24088278738802e-06
"ENSG00000232448.2","ENSG00000232448","105372524","LOC105372524",4.01831651292526,1.17061330283173e-13,7.39965921929758e-13
"ENSG00000101180.16","ENSG00000101180","11255","HRH3",4.01828083295447,0.000179416895990512,0.000417883717027224
"ENSG00000073754.6","ENSG00000073754","922","CD5L",-4.01764112433244,2.05364770371856e-56,1.62326974980954e-54
"ENSG00000006016.11","ENSG00000006016","9244","CRLF1",4.01648445126944,1.13742581443001e-33,2.81431094490864e-32
"ENSG00000286973.1","ENSG00000286973",NA,NA,4.01546435526171,0.0110961197985802,0.0191432939847378
"ENSG00000231698.2","ENSG00000231698",NA,NA,-4.01526201549961,1.14961247264773e-17,9.92762786665023e-17
"ENSG00000224209.8","ENSG00000224209","199899","LINC00466",4.01511481859508,2.83012297794705e-17,2.36530129395236e-16
"ENSG00000251350.2","ENSG00000251350","100506827","LINC02475",4.01509837927173,5.87871405764033e-25,8.54800487221158e-24
"ENSG00000259727.1","ENSG00000259727",NA,NA,4.01486949864412,3.79588259538702e-20,3.93017638841239e-19
"ENSG00000199572.1","ENSG00000199572","106478998","RNA5SP174",4.0136792265121,1.1281467965044e-05,3.11497179102791e-05
"ENSG00000251087.3","ENSG00000251087","100132066","ALG1L3P",4.01271816890533,8.17081180175291e-20,8.25150421112105e-19
"ENSG00000228076.2","ENSG00000228076",NA,NA,4.01242935904426,0.000343456872484281,0.000765682972812935
"ENSG00000183019.7","ENSG00000183019","199675","MCEMP1",-4.01078268477151,3.10963943419602e-63,3.21737670610248e-61
"ENSG00000287824.1","ENSG00000287824",NA,NA,4.01052145198944,1.24297980874787e-08,4.89262281112249e-08
"ENSG00000253539.1","ENSG00000253539",NA,NA,4.01017837477728,4.24252264619595e-05,0.000108604321623371
"ENSG00000226539.1","ENSG00000226539",NA,NA,4.00903842975916,2.0146490633787e-10,9.53713604849039e-10
"ENSG00000230951.1","ENSG00000230951","100132058","GPS2P2",4.00699065529644,0.000891461371036784,0.00186288376535096
"ENSG00000207233.1","ENSG00000207233","677819","SNORA37",4.00675461667595,6.18234101664026e-07,2.00275526553679e-06
"ENSG00000266117.1","ENSG00000266117",NA,NA,4.00641317437671,2.02268190476907e-18,1.8509184914542e-17
"ENSG00000235833.1","ENSG00000235833",NA,NA,4.00540618782171,0.0103108045241111,0.0178918825864575
"ENSG00000286426.1","ENSG00000286426","105372042","LOC105372042",4.00259565583703,6.19397839987921e-09,2.51270240821436e-08
"ENSG00000228874.1","ENSG00000228874","100271097","RPS24P10",4.000290416833,1.09622204991972e-17,9.48336917924039e-17
"ENSG00000111344.11","ENSG00000111344","8437","RASAL1",3.99852276344431,2.42066204293962e-91,9.83259473719612e-89
"ENSG00000287498.1","ENSG00000287498",NA,NA,3.99819980687071,1.34775779774101e-10,6.49651541908586e-10
"ENSG00000119973.6","ENSG00000119973","2834","PRLHR",3.99704703040353,0.00027605490886735,0.000624336381765313
"ENSG00000261072.2","ENSG00000261072",NA,NA,3.99611167308622,2.34606398405707e-06,7.08324025578799e-06
"ENSG00000250886.1","ENSG00000250886",NA,NA,3.99485016113773,0.022923975060605,0.0372132867796655
"ENSG00000257906.3","ENSG00000257906",NA,NA,3.99434420004093,5.40191851785458e-46,2.5899099831668e-44
"ENSG00000224109.3","ENSG00000224109","347549","CENPVL3",3.99270213218571,0.00114684962071099,0.0023534075222645
"ENSG00000115718.18","ENSG00000115718","5624","PROC",3.99225175741275,9.08789866798838e-51,5.54488215112632e-49
"ENSG00000224055.1","ENSG00000224055","100421324","GAPDHP55",3.98981211461516,2.35083692106407e-08,8.98335060018813e-08
"ENSG00000280348.1","ENSG00000280348",NA,NA,3.98931065895677,2.42597421541864e-05,6.42314339164708e-05
"ENSG00000168619.16","ENSG00000168619","8749","ADAM18",3.98803538016579,5.62321409276913e-06,1.61548643769279e-05
"ENSG00000274993.1","ENSG00000274993",NA,NA,3.98651955494276,1.62115690121542e-20,1.72935520218986e-19
"ENSG00000258077.2","ENSG00000258077",NA,NA,3.98460904900001,7.03618687738558e-26,1.07889018568342e-24
"ENSG00000132671.6","ENSG00000132671","6754","SSTR4",-3.98452452646185,1.49404824391756e-50,9.0154611296313e-49
"ENSG00000266965.1","ENSG00000266965",NA,NA,3.98394583597234,4.279493148149e-05,0.000109480455397801
"ENSG00000213232.2","ENSG00000213232",NA,NA,3.98228739372627,0.010845156141166,0.0187523611507947
"ENSG00000263862.2","ENSG00000263862",NA,NA,3.98044981201375,8.04312939424323e-07,2.56725875579203e-06
"ENSG00000254163.1","ENSG00000254163",NA,NA,3.97844796226482,2.23501626094407e-10,1.05416544835346e-09
"ENSG00000186847.6","ENSG00000186847","3861","KRT14",3.97713226053519,3.6257265535721e-18,3.25136954576153e-17
"ENSG00000251325.1","ENSG00000251325",NA,NA,-3.9763233624156,1.97166309576839e-10,9.34070068555762e-10
"ENSG00000249379.2","ENSG00000249379","105375095","GCLC-AS1",3.97562973097822,4.87661520719143e-32,1.09934343537657e-30
"ENSG00000219712.1","ENSG00000219712","100421511","MARK2P18",3.97550960237258,6.84916934411653e-05,0.000170129783113667
"ENSG00000136231.14","ENSG00000136231","10643","IGF2BP3",3.97235490055258,2.40661547154041e-48,1.31805011387024e-46
"ENSG00000188585.9","ENSG00000188585","400797","CLEC20A",3.97184746863017,0.0210080110723351,0.0343304316532788
"ENSG00000186526.13","ENSG00000186526","11283","CYP4F8",3.97152756006772,0.00159881375234478,0.00320120312649991
"ENSG00000283554.1","ENSG00000283554",NA,NA,3.96836336956292,5.06240854032479e-31,1.07442090109099e-29
"ENSG00000237628.2","ENSG00000237628","107075223","MTCO2P19",3.96797639189062,0.000120756595730183,0.000289210629365476
"ENSG00000165548.11","ENSG00000165548","57156","TMEM63C",3.96752303807189,5.9314961076319e-60,5.28879680377447e-58
"ENSG00000242101.3","ENSG00000242101","106481037","RN7SL416P",3.96685274103898,0.0315056543539076,0.0497631436181886
"ENSG00000204616.11","ENSG00000204616","11074","TRIM31",3.96640111797753,9.11165109915056e-46,4.31662010873257e-44
